pair	scenario	t	system	argv	binary_sha256	exit_status	stdout_sha256	stderr_sha256
Radial/Hsl	no-wrap	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	b24916dd456dce4ee7703585483fdf354991f0e6813d67f4eaa3c6d797a0c3a4	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	b24916dd456dce4ee7703585483fdf354991f0e6813d67f4eaa3c6d797a0c3a4	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	b24916dd456dce4ee7703585483fdf354991f0e6813d67f4eaa3c6d797a0c3a4	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	56e3f4dd6dc8c100913a9a2428d0585abc9f42eafe68daa6992d9166f325b3f2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	56e3f4dd6dc8c100913a9a2428d0585abc9f42eafe68daa6992d9166f325b3f2	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad61faa0a17b9b9d5d7d70b6082801a271739ae2f18783e35a95ee6630fe8674	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad61faa0a17b9b9d5d7d70b6082801a271739ae2f18783e35a95ee6630fe8674	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	7f9f31bec20becefb0fa88d700f71cf3b15be17a06739493810119be96f5a2ab	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	7f9f31bec20becefb0fa88d700f71cf3b15be17a06739493810119be96f5a2ab	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	no-wrap	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,128,0),0%),(rgb(0,255,128),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	e61aa1592b8bc4715a8d201520e63d33daf488c77fbba6269ba45c877a39c8f3	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-forward	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43),0%),(rgb(255,43,0),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.000001000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.000001000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000100000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	58f7624ecdea72513b1808603047f3777f063741269000af6953d395af4ae4b7	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.250000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.250000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(25.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ea6cb669e7fd306b64a1cd13c534ccb5d780553aaf5e91a89114d8ecc9bd927b	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.500000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.500000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(50.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	1d316cd82f1ce31e06322158aad416206a946fd69d92ee52be9002ba731f6822	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.750000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.750000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(75.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	453d6c60bab1553fcf2a0f893da6f4a025f84ce5fb36ea884361453681e8e56d	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.999999000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	0.999999000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(99.999900000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	1.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsl	seam-reverse	1.000000000000	vanilla	"[""/usr/local/bin/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,43,0),0%),(rgb(255,0,43),100%),space:color.hsl,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(100.000000000000%).components(alpha:true))""]"	7b4f40c56d6fa95082ebcfd893e275d418ebcaed1b97b62785f78284c63ff7b8	0	ad69dda2d14b1135a4adde0d8f9007ba70e46b33f07085f99cc6d9c320ffaee0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Radial/Hsv	alpha-first	0.000000000000	crystalline	"[""target/debug/typst"",""eval"",""--format"",""json"",""repr((gradient.radial((rgb(255,0,43).transparentize(60%),0%),(rgb(255,43,0),100%),space:color.hsv,center:(50%,50%),radius:50%,focal-center:(50%,50%),focal-radius:0%)).sample(0.000000000000%).components(alpha:true))""]"	aae068f1d1d22b3e533158291e2bb69256d53a9421b7a6bcbfa26db4d35300a1	0	015907b11348cea8279b0e6d3883bb1a4cff9bbf778b6d4391efbee8b529fed5	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
